"NSFTV.ID","PSA","Exp","Rep","DayOfImaging"
"NSFTV_629",NA,"E2",2,3
"NSFTV_629",NA,"E2",2,5
"NSFTV_629",NA,"E2",2,6
"NSFTV_629",NA,"E2",2,7
"NSFTV_629",NA,"E2",2,8
"NSFTV_629",NA,"E2",2,9
"NSFTV_629",32655,"E3",1,0
"NSFTV_629",49928,"E3",1,2
"NSFTV_629",57821,"E3",1,3
"NSFTV_629",76692,"E3",1,5
"NSFTV_629",86629,"E3",1,6
"NSFTV_629",97560,"E3",1,7
"NSFTV_629",108696,"E3",1,8
"NSFTV_629",114285,"E3",1,9
"NSFTV_629",NA,"E3",2,0
"NSFTV_629",NA,"E3",2,2
"NSFTV_629",NA,"E3",2,3
"NSFTV_629",NA,"E3",2,5
"NSFTV_629",NA,"E3",2,6
"NSFTV_629",NA,"E3",2,7
"NSFTV_629",NA,"E3",2,8
"NSFTV_629",NA,"E3",2,9
"NSFTV_63",16233,"E1",1,0
"NSFTV_63",20978,"E1",1,2
"NSFTV_63",27118,"E1",1,3
"NSFTV_63",35805,"E1",1,5
"NSFTV_63",39781,"E1",1,6
"NSFTV_63",54769,"E1",1,7
"NSFTV_63",68996,"E1",1,8
"NSFTV_63",76793,"E1",1,9
"NSFTV_63",29509,"E1",2,0
"NSFTV_63",43355,"E1",2,2
"NSFTV_63",52884,"E1",2,3
"NSFTV_63",72347,"E1",2,5
"NSFTV_63",85354,"E1",2,6
"NSFTV_63",102016,"E1",2,7
"NSFTV_63",125141,"E1",2,8
"NSFTV_63",150854,"E1",2,9
"NSFTV_63",63079,"E2",1,0
"NSFTV_63",85012,"E2",1,2
"NSFTV_63",99637,"E2",1,3
"NSFTV_63",127273,"E2",1,5
"NSFTV_63",155065,"E2",1,6
"NSFTV_63",188001,"E2",1,7
"NSFTV_63",201405,"E2",1,8
"NSFTV_63",229290,"E2",1,9
"NSFTV_63",NA,"E2",2,0
"NSFTV_63",NA,"E2",2,2
"NSFTV_63",NA,"E2",2,3
"NSFTV_63",NA,"E2",2,5
"NSFTV_63",NA,"E2",2,6
"NSFTV_63",NA,"E2",2,7
"NSFTV_63",NA,"E2",2,8
"NSFTV_63",NA,"E2",2,9
"NSFTV_63",27059,"E3",1,0
"NSFTV_63",43079,"E3",1,2
"NSFTV_63",44702,"E3",1,3
"NSFTV_63",54733,"E3",1,5
"NSFTV_63",61810,"E3",1,6
"NSFTV_63",70297,"E3",1,7
"NSFTV_63",79416,"E3",1,8
"NSFTV_63",93563,"E3",1,9
"NSFTV_63",NA,"E3",2,0
"NSFTV_63",NA,"E3",2,2
"NSFTV_63",NA,"E3",2,3
"NSFTV_63",NA,"E3",2,5
"NSFTV_63",NA,"E3",2,6
"NSFTV_63",NA,"E3",2,7
"NSFTV_63",NA,"E3",2,8
"NSFTV_63",NA,"E3",2,9
"NSFTV_633",28938,"E1",1,0
"NSFTV_633",45420,"E1",1,2
"NSFTV_633",54741,"E1",1,3
"NSFTV_633",79910,"E1",1,5
"NSFTV_633",96456,"E1",1,6
"NSFTV_633",110145,"E1",1,7
"NSFTV_633",124691,"E1",1,8
"NSFTV_633",145933,"E1",1,9
"NSFTV_633",NA,"E1",2,0
"NSFTV_633",NA,"E1",2,2
"NSFTV_633",NA,"E1",2,3
"NSFTV_633",NA,"E1",2,5
"NSFTV_633",NA,"E1",2,6
"NSFTV_633",NA,"E1",2,7
"NSFTV_633",NA,"E1",2,8
"NSFTV_633",NA,"E1",2,9
"NSFTV_633",60565,"E2",1,0
"NSFTV_633",76758,"E2",1,2
"NSFTV_633",92157,"E2",1,3
"NSFTV_633",138950,"E2",1,5
"NSFTV_633",173728,"E2",1,6
"NSFTV_633",199287,"E2",1,7
"NSFTV_633",231642,"E2",1,8
"NSFTV_633",273512,"E2",1,9
"NSFTV_633",NA,"E2",2,0
"NSFTV_633",NA,"E2",2,2
"NSFTV_633",NA,"E2",2,3
"NSFTV_633",NA,"E2",2,5
"NSFTV_633",NA,"E2",2,6
"NSFTV_633",NA,"E2",2,7
"NSFTV_633",NA,"E2",2,8
"NSFTV_633",NA,"E2",2,9
"NSFTV_633",40592,"E3",1,0
"NSFTV_633",62190,"E3",1,2
"NSFTV_633",73609,"E3",1,3
"NSFTV_633",106207,"E3",1,5
"NSFTV_633",119593,"E3",1,6
"NSFTV_633",135341,"E3",1,7
"NSFTV_633",158453,"E3",1,8
"NSFTV_633",184374,"E3",1,9
"NSFTV_633",NA,"E3",2,0
"NSFTV_633",NA,"E3",2,2
"NSFTV_633",NA,"E3",2,3
"NSFTV_633",NA,"E3",2,5
"NSFTV_633",NA,"E3",2,6
"NSFTV_633",NA,"E3",2,7
"NSFTV_633",NA,"E3",2,8
"NSFTV_633",NA,"E3",2,9
"NSFTV_634",20905,"E1",1,0
"NSFTV_634",35195,"E1",1,2
"NSFTV_634",43776,"E1",1,3
"NSFTV_634",69591,"E1",1,5
"NSFTV_634",82059,"E1",1,6
"NSFTV_634",98685,"E1",1,7
"NSFTV_634",124888,"E1",1,8
"NSFTV_634",153279,"E1",1,9
"NSFTV_634",NA,"E1",2,0
"NSFTV_634",NA,"E1",2,2
"NSFTV_634",NA,"E1",2,3
"NSFTV_634",NA,"E1",2,5
"NSFTV_634",NA,"E1",2,6
"NSFTV_634",NA,"E1",2,7
"NSFTV_634",NA,"E1",2,8
"NSFTV_634",NA,"E1",2,9
"NSFTV_634",40605,"E2",1,0
"NSFTV_634",56579,"E2",1,2
"NSFTV_634",65821,"E2",1,3
"NSFTV_634",89421,"E2",1,5
"NSFTV_634",101812,"E2",1,6
"NSFTV_634",123364,"E2",1,7
"NSFTV_634",139487,"E2",1,8
"NSFTV_634",162552,"E2",1,9
"NSFTV_634",NA,"E2",2,0
"NSFTV_634",NA,"E2",2,2
"NSFTV_634",NA,"E2",2,3
"NSFTV_634",NA,"E2",2,5
"NSFTV_634",NA,"E2",2,6
"NSFTV_634",NA,"E2",2,7
"NSFTV_634",NA,"E2",2,8
"NSFTV_634",NA,"E2",2,9
"NSFTV_634",55474,"E3",1,0
"NSFTV_634",83449,"E3",1,2
"NSFTV_634",96611,"E3",1,3
"NSFTV_634",137807,"E3",1,5
"NSFTV_634",154385,"E3",1,6
"NSFTV_634",171999,"E3",1,7
"NSFTV_634",193709,"E3",1,8
"NSFTV_634",214782,"E3",1,9
"NSFTV_634",NA,"E3",2,0
"NSFTV_634",NA,"E3",2,2
"NSFTV_634",NA,"E3",2,3
"NSFTV_634",NA,"E3",2,5
"NSFTV_634",NA,"E3",2,6
"NSFTV_634",NA,"E3",2,7
"NSFTV_634",NA,"E3",2,8
"NSFTV_634",NA,"E3",2,9
"NSFTV_64",18838,"E1",1,0
"NSFTV_64",29071,"E1",1,2
"NSFTV_64",32191,"E1",1,3
"NSFTV_64",45426,"E1",1,5
"NSFTV_64",52554,"E1",1,6
"NSFTV_64",62246,"E1",1,7
"NSFTV_64",75917,"E1",1,8
"NSFTV_64",95047,"E1",1,9
"NSFTV_64",NA,"E1",2,0
"NSFTV_64",NA,"E1",2,2
"NSFTV_64",NA,"E1",2,3
"NSFTV_64",NA,"E1",2,5
"NSFTV_64",NA,"E1",2,6
"NSFTV_64",NA,"E1",2,7
"NSFTV_64",NA,"E1",2,8
"NSFTV_64",NA,"E1",2,9
"NSFTV_64",45188,"E2",1,0
"NSFTV_64",56362,"E2",1,2
"NSFTV_64",61507,"E2",1,3
"NSFTV_64",82303,"E2",1,5
"NSFTV_64",98132,"E2",1,6
"NSFTV_64",110520,"E2",1,7
"NSFTV_64",120770,"E2",1,8
"NSFTV_64",135812,"E2",1,9
"NSFTV_64",NA,"E2",2,0
"NSFTV_64",NA,"E2",2,2
"NSFTV_64",NA,"E2",2,3
"NSFTV_64",NA,"E2",2,5
"NSFTV_64",NA,"E2",2,6
"NSFTV_64",NA,"E2",2,7
"NSFTV_64",NA,"E2",2,8
"NSFTV_64",NA,"E2",2,9
"NSFTV_64",12342,"E3",1,0
"NSFTV_64",14765,"E3",1,2
"NSFTV_64",16720,"E3",1,3
"NSFTV_64",23327,"E3",1,5
"NSFTV_64",24354,"E3",1,6
"NSFTV_64",26072,"E3",1,7
"NSFTV_64",31016,"E3",1,8
"NSFTV_64",35322,"E3",1,9
"NSFTV_64",NA,"E3",2,0
"NSFTV_64",NA,"E3",2,2
"NSFTV_64",NA,"E3",2,3
"NSFTV_64",NA,"E3",2,5
"NSFTV_64",NA,"E3",2,6
"NSFTV_64",NA,"E3",2,7
"NSFTV_64",NA,"E3",2,8
"NSFTV_64",NA,"E3",2,9
"NSFTV_641",12887,"E1",1,0
"NSFTV_641",17346,"E1",1,2
"NSFTV_641",21541,"E1",1,3
"NSFTV_641",29140,"E1",1,5
"NSFTV_641",34054,"E1",1,6
"NSFTV_641",43608,"E1",1,7
"NSFTV_641",55873,"E1",1,8
"NSFTV_641",60704,"E1",1,9
"NSFTV_641",NA,"E1",2,0
"NSFTV_641",NA,"E1",2,2
"NSFTV_641",NA,"E1",2,3
"NSFTV_641",NA,"E1",2,5
"NSFTV_641",NA,"E1",2,6
"NSFTV_641",NA,"E1",2,7
"NSFTV_641",NA,"E1",2,8
"NSFTV_641",NA,"E1",2,9
"NSFTV_641",20762,"E2",1,0
"NSFTV_641",27576,"E2",1,2
"NSFTV_641",32406,"E2",1,3
"NSFTV_641",48143,"E2",1,5
"NSFTV_641",54859,"E2",1,6
"NSFTV_641",62734,"E2",1,7
"NSFTV_641",67895,"E2",1,8
"NSFTV_641",76966,"E2",1,9
"NSFTV_641",NA,"E2",2,0
"NSFTV_641",NA,"E2",2,2
"NSFTV_641",NA,"E2",2,3
"NSFTV_641",NA,"E2",2,5
"NSFTV_641",NA,"E2",2,6
"NSFTV_641",NA,"E2",2,7
"NSFTV_641",NA,"E2",2,8
"NSFTV_641",NA,"E2",2,9
"NSFTV_641",17242,"E3",1,0
"NSFTV_641",21559,"E3",1,2
"NSFTV_641",26643,"E3",1,3
"NSFTV_641",38698,"E3",1,5
"NSFTV_641",42168,"E3",1,6
"NSFTV_641",45245,"E3",1,7
"NSFTV_641",50228,"E3",1,8
"NSFTV_641",64391,"E3",1,9
"NSFTV_641",NA,"E3",2,0
"NSFTV_641",NA,"E3",2,2
"NSFTV_641",NA,"E3",2,3
"NSFTV_641",NA,"E3",2,5
"NSFTV_641",NA,"E3",2,6
"NSFTV_641",NA,"E3",2,7
"NSFTV_641",NA,"E3",2,8
"NSFTV_641",NA,"E3",2,9
"NSFTV_642",35410,"E1",1,0
"NSFTV_642",53306,"E1",1,2
"NSFTV_642",62076,"E1",1,3
"NSFTV_642",92591,"E1",1,5
"NSFTV_642",109836,"E1",1,6
"NSFTV_642",133668,"E1",1,7
"NSFTV_642",165433,"E1",1,8
"NSFTV_642",194725,"E1",1,9
"NSFTV_642",NA,"E1",2,0
"NSFTV_642",NA,"E1",2,2
"NSFTV_642",NA,"E1",2,3
"NSFTV_642",NA,"E1",2,5
"NSFTV_642",NA,"E1",2,6
"NSFTV_642",NA,"E1",2,7
"NSFTV_642",NA,"E1",2,8
"NSFTV_642",NA,"E1",2,9
"NSFTV_642",81077,"E2",1,0
"NSFTV_642",108008,"E2",1,2
"NSFTV_642",118716,"E2",1,3
"NSFTV_642",179683,"E2",1,5
"NSFTV_642",197771,"E2",1,6
"NSFTV_642",216989,"E2",1,7
"NSFTV_642",243511,"E2",1,8
"NSFTV_642",278222,"E2",1,9
"NSFTV_642",NA,"E2",2,0
"NSFTV_642",NA,"E2",2,2
"NSFTV_642",NA,"E2",2,3
"NSFTV_642",NA,"E2",2,5
"NSFTV_642",NA,"E2",2,6
"NSFTV_642",NA,"E2",2,7
"NSFTV_642",NA,"E2",2,8
"NSFTV_642",NA,"E2",2,9
"NSFTV_642",42255,"E3",1,0
"NSFTV_642",62478,"E3",1,2
"NSFTV_642",83244,"E3",1,3
"NSFTV_642",106686,"E3",1,5
"NSFTV_642",118295,"E3",1,6
"NSFTV_642",142429,"E3",1,7
"NSFTV_642",159325,"E3",1,8
"NSFTV_642",168196,"E3",1,9
"NSFTV_642",NA,"E3",2,0
"NSFTV_642",NA,"E3",2,2
"NSFTV_642",NA,"E3",2,3
"NSFTV_642",NA,"E3",2,5
"NSFTV_642",NA,"E3",2,6
"NSFTV_642",NA,"E3",2,7
"NSFTV_642",NA,"E3",2,8
"NSFTV_642",NA,"E3",2,9
"NSFTV_643",51754,"E1",1,0
"NSFTV_643",72385,"E1",1,2
"NSFTV_643",89884,"E1",1,3
"NSFTV_643",124984,"E1",1,5
"NSFTV_643",159284,"E1",1,6
"NSFTV_643",187115,"E1",1,7
"NSFTV_643",226010,"E1",1,8
"NSFTV_643",265921,"E1",1,9
"NSFTV_643",NA,"E1",2,0
"NSFTV_643",NA,"E1",2,2
"NSFTV_643",NA,"E1",2,3
"NSFTV_643",NA,"E1",2,5
"NSFTV_643",NA,"E1",2,6
"NSFTV_643",NA,"E1",2,7
"NSFTV_643",NA,"E1",2,8
"NSFTV_643",NA,"E1",2,9
"NSFTV_643",84903,"E2",1,0
"NSFTV_643",117791,"E2",1,2
"NSFTV_643",138739,"E2",1,3
"NSFTV_643",198866,"E2",1,5
"NSFTV_643",231311,"E2",1,6
"NSFTV_643",279238,"E2",1,7
"NSFTV_643",314841,"E2",1,8
"NSFTV_643",351114,"E2",1,9
"NSFTV_643",NA,"E2",2,0
"NSFTV_643",NA,"E2",2,2
"NSFTV_643",NA,"E2",2,3
"NSFTV_643",NA,"E2",2,5
"NSFTV_643",NA,"E2",2,6
"NSFTV_643",NA,"E2",2,7
"NSFTV_643",NA,"E2",2,8
"NSFTV_643",NA,"E2",2,9
"NSFTV_643",59410,"E3",1,0
"NSFTV_643",91999,"E3",1,2
"NSFTV_643",114231,"E3",1,3
"NSFTV_643",165931,"E3",1,5
"NSFTV_643",194529,"E3",1,6
"NSFTV_643",214423,"E3",1,7
"NSFTV_643",237276,"E3",1,8
"NSFTV_643",278574,"E3",1,9
"NSFTV_643",NA,"E3",2,0
"NSFTV_643",NA,"E3",2,2
"NSFTV_643",NA,"E3",2,3
"NSFTV_643",NA,"E3",2,5
"NSFTV_643",NA,"E3",2,6
"NSFTV_643",NA,"E3",2,7
"NSFTV_643",NA,"E3",2,8
"NSFTV_643",NA,"E3",2,9
"NSFTV_647",24305,"E1",1,0
"NSFTV_647",30940,"E1",1,2
"NSFTV_647",39786,"E1",1,3
"NSFTV_647",56948,"E1",1,5
"NSFTV_647",65840,"E1",1,6
"NSFTV_647",81264,"E1",1,7
"NSFTV_647",106585,"E1",1,8
"NSFTV_647",129046,"E1",1,9
"NSFTV_647",NA,"E1",2,0
"NSFTV_647",NA,"E1",2,2
"NSFTV_647",NA,"E1",2,3
"NSFTV_647",NA,"E1",2,5
"NSFTV_647",NA,"E1",2,6
"NSFTV_647",NA,"E1",2,7
"NSFTV_647",NA,"E1",2,8
"NSFTV_647",NA,"E1",2,9
"NSFTV_647",60191,"E2",1,0
"NSFTV_647",88245,"E2",1,2
"NSFTV_647",101544,"E2",1,3
"NSFTV_647",128711,"E2",1,5
"NSFTV_647",151690,"E2",1,6
"NSFTV_647",174783,"E2",1,7
"NSFTV_647",198231,"E2",1,8
"NSFTV_647",223634,"E2",1,9
"NSFTV_647",NA,"E2",2,0
"NSFTV_647",NA,"E2",2,2
"NSFTV_647",NA,"E2",2,3
"NSFTV_647",NA,"E2",2,5
"NSFTV_647",NA,"E2",2,6
"NSFTV_647",NA,"E2",2,7
"NSFTV_647",NA,"E2",2,8
"NSFTV_647",NA,"E2",2,9
"NSFTV_647",23959,"E3",1,0
"NSFTV_647",36580,"E3",1,2
"NSFTV_647",44501,"E3",1,3
"NSFTV_647",54771,"E3",1,5
"NSFTV_647",62515,"E3",1,6
"NSFTV_647",73594,"E3",1,7
"NSFTV_647",84496,"E3",1,8
"NSFTV_647",93717,"E3",1,9
"NSFTV_647",NA,"E3",2,0
"NSFTV_647",NA,"E3",2,2
"NSFTV_647",NA,"E3",2,3
"NSFTV_647",NA,"E3",2,5
"NSFTV_647",NA,"E3",2,6
"NSFTV_647",NA,"E3",2,7
"NSFTV_647",NA,"E3",2,8
"NSFTV_647",NA,"E3",2,9
"NSFTV_65",25550,"E1",1,0
"NSFTV_65",39508,"E1",1,2
"NSFTV_65",47207,"E1",1,3
"NSFTV_65",60113,"E1",1,5
"NSFTV_65",67099,"E1",1,6
"NSFTV_65",83635,"E1",1,7
"NSFTV_65",96830,"E1",1,8
"NSFTV_65",107485,"E1",1,9
"NSFTV_65",NA,"E1",2,0
"NSFTV_65",NA,"E1",2,2
"NSFTV_65",NA,"E1",2,3
"NSFTV_65",NA,"E1",2,5
"NSFTV_65",NA,"E1",2,6
"NSFTV_65",NA,"E1",2,7
"NSFTV_65",NA,"E1",2,8
"NSFTV_65",NA,"E1",2,9
"NSFTV_65",76706,"E2",1,0
"NSFTV_65",104028,"E2",1,2
"NSFTV_65",122603,"E2",1,3
"NSFTV_65",163995,"E2",1,5
"NSFTV_65",193442,"E2",1,6
"NSFTV_65",225502,"E2",1,7
"NSFTV_65",255572,"E2",1,8
"NSFTV_65",299753,"E2",1,9
"NSFTV_65",NA,"E2",2,0
"NSFTV_65",NA,"E2",2,2
"NSFTV_65",NA,"E2",2,3
"NSFTV_65",NA,"E2",2,5
"NSFTV_65",NA,"E2",2,6
"NSFTV_65",NA,"E2",2,7
"NSFTV_65",NA,"E2",2,8
"NSFTV_65",NA,"E2",2,9
"NSFTV_65",36767,"E3",1,0
"NSFTV_65",50965,"E3",1,2
"NSFTV_65",57269,"E3",1,3
"NSFTV_65",70376,"E3",1,5
"NSFTV_65",77411,"E3",1,6
"NSFTV_65",83378,"E3",1,7
"NSFTV_65",86505,"E3",1,8
"NSFTV_65",98282,"E3",1,9
"NSFTV_65",NA,"E3",2,0
"NSFTV_65",NA,"E3",2,2
"NSFTV_65",NA,"E3",2,3
"NSFTV_65",NA,"E3",2,5
"NSFTV_65",NA,"E3",2,6
"NSFTV_65",NA,"E3",2,7
"NSFTV_65",NA,"E3",2,8
"NSFTV_65",NA,"E3",2,9
"NSFTV_651",30314,"E1",1,0
"NSFTV_651",45604,"E1",1,2
"NSFTV_651",52359,"E1",1,3
"NSFTV_651",71071,"E1",1,5
"NSFTV_651",84508,"E1",1,6
"NSFTV_651",102518,"E1",1,7
"NSFTV_651",126943,"E1",1,8
"NSFTV_651",144710,"E1",1,9
"NSFTV_651",NA,"E1",2,0
"NSFTV_651",NA,"E1",2,2
"NSFTV_651",NA,"E1",2,3
"NSFTV_651",NA,"E1",2,5
"NSFTV_651",NA,"E1",2,6
"NSFTV_651",NA,"E1",2,7
"NSFTV_651",NA,"E1",2,8
"NSFTV_651",NA,"E1",2,9
"NSFTV_651",47664,"E2",1,0
"NSFTV_651",70909,"E2",1,2
"NSFTV_651",84651,"E2",1,3
"NSFTV_651",114810,"E2",1,5
"NSFTV_651",133675,"E2",1,6
"NSFTV_651",148666,"E2",1,7
"NSFTV_651",161230,"E2",1,8
"NSFTV_651",171000,"E2",1,9
"NSFTV_651",NA,"E2",2,0
"NSFTV_651",NA,"E2",2,2
"NSFTV_651",NA,"E2",2,3
"NSFTV_651",NA,"E2",2,5
"NSFTV_651",NA,"E2",2,6
"NSFTV_651",NA,"E2",2,7
"NSFTV_651",NA,"E2",2,8
"NSFTV_651",NA,"E2",2,9
"NSFTV_651",29641,"E3",1,0
"NSFTV_651",45321,"E3",1,2
"NSFTV_651",53513,"E3",1,3
"NSFTV_651",77478,"E3",1,5
"NSFTV_651",88789,"E3",1,6
"NSFTV_651",98583,"E3",1,7
"NSFTV_651",112901,"E3",1,8
"NSFTV_651",127555,"E3",1,9
"NSFTV_651",NA,"E3",2,0
"NSFTV_651",NA,"E3",2,2
"NSFTV_651",NA,"E3",2,3
"NSFTV_651",NA,"E3",2,5
"NSFTV_651",NA,"E3",2,6
"NSFTV_651",NA,"E3",2,7
"NSFTV_651",NA,"E3",2,8
"NSFTV_651",NA,"E3",2,9
"NSFTV_66",16575,"E1",1,0
"NSFTV_66",26398,"E1",1,2
"NSFTV_66",32289,"E1",1,3
"NSFTV_66",40186,"E1",1,5
"NSFTV_66",50344,"E1",1,6
"NSFTV_66",61827,"E1",1,7
"NSFTV_66",78366,"E1",1,8
"NSFTV_66",95284,"E1",1,9
"NSFTV_66",NA,"E1",2,0
"NSFTV_66",NA,"E1",2,2
"NSFTV_66",NA,"E1",2,3
"NSFTV_66",NA,"E1",2,5
"NSFTV_66",NA,"E1",2,6
"NSFTV_66",NA,"E1",2,7
"NSFTV_66",NA,"E1",2,8
"NSFTV_66",NA,"E1",2,9
"NSFTV_66",56529,"E2",1,0
"NSFTV_66",86142,"E2",1,2
"NSFTV_66",98612,"E2",1,3
"NSFTV_66",135065,"E2",1,5
"NSFTV_66",157617,"E2",1,6
"NSFTV_66",191554,"E2",1,7
"NSFTV_66",208915,"E2",1,8
"NSFTV_66",239395,"E2",1,9
"NSFTV_66",NA,"E2",2,0
"NSFTV_66",NA,"E2",2,2
"NSFTV_66",NA,"E2",2,3
"NSFTV_66",NA,"E2",2,5
"NSFTV_66",NA,"E2",2,6
"NSFTV_66",NA,"E2",2,7
"NSFTV_66",NA,"E2",2,8
"NSFTV_66",NA,"E2",2,9
"NSFTV_66",23420,"E3",1,0
"NSFTV_66",33147,"E3",1,2
"NSFTV_66",35873,"E3",1,3
"NSFTV_66",48692,"E3",1,5
"NSFTV_66",55013,"E3",1,6
"NSFTV_66",67289,"E3",1,7
"NSFTV_66",74366,"E3",1,8
"NSFTV_66",86122,"E3",1,9
"NSFTV_66",NA,"E3",2,0
"NSFTV_66",NA,"E3",2,2
"NSFTV_66",NA,"E3",2,3
"NSFTV_66",NA,"E3",2,5
"NSFTV_66",NA,"E3",2,6
"NSFTV_66",NA,"E3",2,7
"NSFTV_66",NA,"E3",2,8
"NSFTV_66",NA,"E3",2,9
"NSFTV_67",18921,"E1",1,0
"NSFTV_67",23623,"E1",1,2
"NSFTV_67",28040,"E1",1,3
"NSFTV_67",45108,"E1",1,5
"NSFTV_67",50905,"E1",1,6
"NSFTV_67",62308,"E1",1,7
"NSFTV_67",79828,"E1",1,8
"NSFTV_67",99709,"E1",1,9
"NSFTV_67",NA,"E1",2,0
"NSFTV_67",NA,"E1",2,2
"NSFTV_67",NA,"E1",2,3
"NSFTV_67",NA,"E1",2,5
"NSFTV_67",NA,"E1",2,6
"NSFTV_67",NA,"E1",2,7
"NSFTV_67",NA,"E1",2,8
"NSFTV_67",NA,"E1",2,9
"NSFTV_67",44103,"E2",1,0
"NSFTV_67",61695,"E2",1,2
"NSFTV_67",72109,"E2",1,3
"NSFTV_67",101868,"E2",1,5
"NSFTV_67",117558,"E2",1,6
"NSFTV_67",126065,"E2",1,7
"NSFTV_67",143842,"E2",1,8
"NSFTV_67",162067,"E2",1,9
"NSFTV_67",NA,"E2",2,0
"NSFTV_67",NA,"E2",2,2
"NSFTV_67",NA,"E2",2,3
"NSFTV_67",NA,"E2",2,5
"NSFTV_67",NA,"E2",2,6
"NSFTV_67",NA,"E2",2,7
"NSFTV_67",NA,"E2",2,8
"NSFTV_67",NA,"E2",2,9
"NSFTV_67",27196,"E3",1,0
"NSFTV_67",40610,"E3",1,2
"NSFTV_67",48080,"E3",1,3
"NSFTV_67",62575,"E3",1,5
"NSFTV_67",72346,"E3",1,6
"NSFTV_67",84143,"E3",1,7
"NSFTV_67",93681,"E3",1,8
"NSFTV_67",99641,"E3",1,9
"NSFTV_67",NA,"E3",2,0
"NSFTV_67",NA,"E3",2,2
"NSFTV_67",NA,"E3",2,3
"NSFTV_67",NA,"E3",2,5
"NSFTV_67",NA,"E3",2,6
"NSFTV_67",NA,"E3",2,7
"NSFTV_67",NA,"E3",2,8
"NSFTV_67",NA,"E3",2,9
"NSFTV_68",23854,"E1",1,0
"NSFTV_68",32838,"E1",1,2
"NSFTV_68",37073,"E1",1,3
"NSFTV_68",55624,"E1",1,5
"NSFTV_68",66076,"E1",1,6
"NSFTV_68",80111,"E1",1,7
"NSFTV_68",98801,"E1",1,8
"NSFTV_68",114420,"E1",1,9
"NSFTV_68",NA,"E1",2,0
"NSFTV_68",NA,"E1",2,2
"NSFTV_68",NA,"E1",2,3
"NSFTV_68",NA,"E1",2,5
"NSFTV_68",NA,"E1",2,6
"NSFTV_68",NA,"E1",2,7
"NSFTV_68",NA,"E1",2,8
"NSFTV_68",NA,"E1",2,9
"NSFTV_68",35915,"E2",1,0
"NSFTV_68",44232,"E2",1,2
"NSFTV_68",53585,"E2",1,3
"NSFTV_68",67705,"E2",1,5
"NSFTV_68",79485,"E2",1,6
"NSFTV_68",90050,"E2",1,7
"NSFTV_68",104676,"E2",1,8
"NSFTV_68",127169,"E2",1,9
"NSFTV_68",NA,"E2",2,0
"NSFTV_68",NA,"E2",2,2
"NSFTV_68",NA,"E2",2,3
"NSFTV_68",NA,"E2",2,5
"NSFTV_68",NA,"E2",2,6
"NSFTV_68",NA,"E2",2,7
"NSFTV_68",NA,"E2",2,8
"NSFTV_68",NA,"E2",2,9
"NSFTV_68",36346,"E3",1,0
"NSFTV_68",51833,"E3",1,2
"NSFTV_68",62355,"E3",1,3
"NSFTV_68",78186,"E3",1,5
"NSFTV_68",85017,"E3",1,6
"NSFTV_68",95993,"E3",1,7
"NSFTV_68",108364,"E3",1,8
"NSFTV_68",125029,"E3",1,9
"NSFTV_68",NA,"E3",2,0
"NSFTV_68",NA,"E3",2,2
"NSFTV_68",NA,"E3",2,3
"NSFTV_68",NA,"E3",2,5
"NSFTV_68",NA,"E3",2,6
"NSFTV_68",NA,"E3",2,7
"NSFTV_68",NA,"E3",2,8
"NSFTV_68",NA,"E3",2,9
"NSFTV_7",21711,"E1",1,0
"NSFTV_7",32090,"E1",1,2
"NSFTV_7",40105,"E1",1,3
"NSFTV_7",53988,"E1",1,5
"NSFTV_7",64132,"E1",1,6
"NSFTV_7",79912,"E1",1,7
"NSFTV_7",90925,"E1",1,8
"NSFTV_7",114259,"E1",1,9
"NSFTV_7",NA,"E1",2,0
"NSFTV_7",NA,"E1",2,2
"NSFTV_7",NA,"E1",2,3
"NSFTV_7",NA,"E1",2,5
"NSFTV_7",NA,"E1",2,6
"NSFTV_7",NA,"E1",2,7
"NSFTV_7",NA,"E1",2,8
"NSFTV_7",NA,"E1",2,9
"NSFTV_7",29902,"E2",1,0
"NSFTV_7",37402,"E2",1,2
"NSFTV_7",41941,"E2",1,3
"NSFTV_7",49808,"E2",1,5
"NSFTV_7",63265,"E2",1,6
"NSFTV_7",76260,"E2",1,7
"NSFTV_7",86676,"E2",1,8
"NSFTV_7",103836,"E2",1,9
"NSFTV_7",NA,"E2",2,0
"NSFTV_7",NA,"E2",2,2
"NSFTV_7",NA,"E2",2,3
"NSFTV_7",NA,"E2",2,5
"NSFTV_7",NA,"E2",2,6
"NSFTV_7",NA,"E2",2,7
"NSFTV_7",NA,"E2",2,8
"NSFTV_7",NA,"E2",2,9
"NSFTV_7",22090,"E3",1,0
"NSFTV_7",31614,"E3",1,2
"NSFTV_7",38061,"E3",1,3
"NSFTV_7",47935,"E3",1,5
"NSFTV_7",53375,"E3",1,6
"NSFTV_7",64174,"E3",1,7
"NSFTV_7",70403,"E3",1,8
"NSFTV_7",80967,"E3",1,9
"NSFTV_7",19516,"E3",2,0
"NSFTV_7",28536,"E3",2,2
"NSFTV_7",31632,"E3",2,3
"NSFTV_7",42563,"E3",2,5
"NSFTV_7",48167,"E3",2,6
"NSFTV_7",55831,"E3",2,7
"NSFTV_7",64701,"E3",2,8
"NSFTV_7",74849,"E3",2,9
"NSFTV_70",30592,"E1",1,0
"NSFTV_70",44945,"E1",1,2
"NSFTV_70",47978,"E1",1,3
"NSFTV_70",72154,"E1",1,5
